type_Condo,type_House,type_Multi-family home,type_Townhouse,locality_Brooklyn,locality_Manhattan,locality_Queens,locality_Staten Island,zipcode,beds,bath,propertysqft,distance_to_center,distance_to_wall_street,price
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10003.0,2.0,2.0,1892.0,2.6916636312825286,3.734880416389228,2750000
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10012.0,4.0,4.0,2670.0,3.829939953156271,2.459633843719678,5500000
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11213.0,5.0,2.0,2208.0,10.765225154377289,7.421716953855057,1325000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11357.0,5.0,6.0,7723.0,13.902723484671291,18.14584638374908,3900000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11427.0,2.0,1.0,1440.0,20.87450703344096,22.81410780919721,279000
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11377.0,10.0,7.0,3262.0,7.828057062150957,10.469562234609638,1780000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10017.0,3.0,4.0,1440.0,1.7587029111477237,6.321548470480948,2348000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10461.0,3.0,2.0,1400.0,15.900176680937616,21.353762172009617,620000
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11355.0,1.0,1.0,964.0,13.370531472901568,16.235542398505874,280000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10021.0,2.0,2.0,1440.0,2.406380184499445,8.41025112436776,4995000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11204.0,3.0,2.0,1280.0,15.543802752035022,10.125777527317103,1150000
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11235.0,2.0,2.0,1200.0,19.819172040415594,14.33359804442054,529000
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,11208.0,5.0,2.0,4087.0,13.78808582415341,12.136336356436518,795000
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10016.0,3.0,4.0,2926.0,1.9659879350762484,4.534741525853676,9995000
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11235.0,3.0,1.0,600.0,20.426334355563487,14.923931155086992,297000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10314.0,4.0,2.0,2269.0,24.31573647431918,18.5437795070626,685000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11436.0,4.0,3.0,2230.0,17.82218900761643,17.872331964091874,998888
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11362.0,1.0,1.0,1440.0,21.349137942442447,23.99307471952272,255000
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10025.0,2.0,2.0,1188.0,4.062327440804264,10.25406414074361,2800000
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11229.0,3.0,4.0,2700.0,19.865255010630182,15.090590244319824,980000
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11375.0,2.0,1.0,964.0,11.82858078124444,13.571575161057714,395000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11369.0,3.0,2.0,2230.0,8.779892650562356,12.37574711901228,918888
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10464.0,3.0,4.0,4450.0,19.541938176837814,24.724754359252685,1299000
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10024.0,4.0,4.0,2888.0,2.743884671692848,8.899433392047317,7495000
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10462.0,6.0,5.0,3096.0,14.091232893653157,19.819136189722663,915000
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11201.0,3.0,2.0,1711.0,6.3206474523552725,1.8992317465754325,2099000
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11105.0,5.0,5.0,3262.0,6.646732055992447,11.060540336768549,1699000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11432.0,4.0,4.0,3223.0,16.122465122270714,17.608601278166066,2095000
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10471.0,1.0,1.0,750.0,17.51119931841374,23.70485083693121,165000
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11201.0,2.0,2.0,845.0,6.9243966877546965,2.013820132647568,850000
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11230.0,2.0,1.0,800.0,14.33661200020298,9.245770866317615,590000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11415.0,3.0,2.0,2230.0,14.599956654611724,15.375632288398162,769000
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11357.0,2.0,1.0,800.0,15.733830132595392,19.597196909754008,385000
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11224.0,12.0,8.0,5100.0,20.57303714880348,14.621086960909306,1998000
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10069.0,1.0,1.0,791.0,2.415963654899479,8.479525924820777,990000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10469.0,4.0,3.0,2000.0,16.589236406312907,22.198947301291707,995000
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10022.0,2.0,3.0,1394.0,0.9349210605941048,6.790446199486438,5200000
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11415.0,3.0,1.0,400.0,14.209018141282538,14.810803784918953,165000
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11374.0,1.0,1.0,964.0,11.221706128583476,12.853157454792196,235000
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10463.0,3.0,2.0,905.0,14.477944651170588,20.67471079139045,1235000
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10462.0,2.0,1.0,800.0,14.466354164683164,20.248369788997813,189000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11228.0,4.0,2.0,1580.0,15.5765473989677,9.57767760823054,1188000
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10002.0,3.0,2.0,706.0,5.270610607561393,1.402053858721198,838000
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10006.0,3.0,2.0,1721.0,6.195419008173629,0.4289467565356711,2990000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10302.0,4.0,2.0,1248.0,19.40382555445492,13.918312498961662,499999
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10306.0,3.0,2.0,1440.0,23.710571755102947,17.630983512999734,698888
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10021.0,2.0,2.0,1308.0,2.4978521009182946,8.480361414715249,2200000
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11229.0,1.0,1.0,700.0,16.96793387444998,11.708033447192332,239000
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11221.0,5.0,2.0,3262.0,9.052359971711116,6.485798660073081,995000
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10301.0,1.0,1.0,800.0,18.64770323013533,12.748520767809554,245000
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11355.0,3.0,1.0,964.0,13.873337120292533,16.945643926580143,269000
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10044.0,2.0,2.0,964.0,13.481180217657682,16.04764331118786,887785
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11234.0,3.0,2.0,1224.0,17.08241953724255,12.660334815537134,800000
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11226.0,1.0,1.0,845.0,13.141474651611382,8.162039863740802,539000
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10471.0,2.0,1.0,800.0,18.37635821346796,24.56952907934009,230000
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11105.0,9.0,7.0,3262.0,6.417013254410321,11.055542589719389,1800000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10011.0,2.0,2.0,1750.0,2.31258720380617,3.891456885060871,2695000
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10003.0,1.0,1.0,703.0,3.0180529073860884,3.186961547063324,1850000
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11219.0,2.0,2.0,1146.0,14.656257853423543,8.739845305020452,888000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10023.0,8.0,8.0,12000.0,2.606484406367401,8.7183484729404,55000000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10024.0,1.0,1.0,1440.0,3.4423278532685044,9.615535825289982,635000
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10314.0,2.0,2.0,1440.0,24.45352677221512,18.608647644411075,449000
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11372.0,1.0,1.0,964.0,7.861183970923071,10.88235112400178,259000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10024.0,1.0,1.0,1440.0,3.3826437404194256,9.56837229863731,495000
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11203.0,3.0,4.0,3262.0,13.264625476086822,9.23836125499058,750000
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11210.0,8.0,2.0,3023.0,14.253784590063466,9.74897077514723,999999
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10012.0,4.0,3.0,1786.0,3.670793938592503,2.583629819363907,12495000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10024.0,1.0,1.0,700.0,3.05443782682721,9.229752009151596,679000
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10016.0,3.0,3.0,1500.0,1.2750634408212662,5.019368112341833,2649000
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11224.0,2.0,1.0,1000.0,20.105698041314817,14.52201110279277,355000
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10462.0,3.0,1.0,656.0,14.583275994173654,20.42688319419975,105000
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11375.0,1.0,1.0,964.0,11.770503389432584,13.500637880972882,399000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10025.0,3.0,3.0,1968.0,4.587643590107533,10.77771976118073,2100000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11207.0,7.0,5.0,2418.0,10.017727616112827,8.64114020069821,1699900
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11692.0,5.0,4.0,3200.0,24.90225379329997,22.3818985762476,1499000
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11201.0,1.0,1.0,713.0,7.551852625967557,2.306508621329592,935000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10005.0,3.0,1.0,430.0,6.102393024054636,0.0990939179028807,395000
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10128.0,3.0,3.0,1315.0,3.8357182292700194,9.596192720086362,2150000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11366.0,3.0,3.0,2230.0,16.396800502677088,18.07638158849052,1350000
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10033.0,2.0,1.0,741.0,11.369575790311528,17.56517386542831,520000
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11368.0,2.0,2.0,708.0,10.45021041774918,13.391877393685684,465000
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11229.0,2.0,1.0,900.0,18.04610228404036,13.2864045016401,245000
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10470.0,1.0,1.0,875.0,18.364321254410186,24.45028122123937,165000
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10471.0,1.0,1.0,905.0,17.75623345593265,23.950837188099847,265000
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10280.0,1.0,1.0,776.0,6.047238202678611,0.8132181604974513,650000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11225.0,3.0,1.0,2230.0,11.397700378334418,7.273094285378052,330000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10025.0,2.0,1.0,1440.0,4.17768497725734,10.362752175759246,595000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11375.0,6.0,4.0,2230.0,12.310492697421116,13.468084574469792,2299000
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11374.0,3.0,1.0,550.0,10.84695883523269,12.782454603030452,210000
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11356.0,18.0,12.0,2520.0,11.659882942835807,15.913532810988686,2499000
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10007.0,2.0,2.0,1666.0,5.367089925743505,1.0942302081210755,4999000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11436.0,5.0,3.0,2230.0,17.827064749044602,17.946379271523313,849990
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11432.0,3.0,1.0,964.0,16.534795659440615,17.412295989703402,142500
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10040.0,3.0,1.0,1440.0,12.005324319725958,18.201317122628197,220000
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11234.0,5.0,3.0,1916.0,16.390690170943337,11.98718740913025,1100000
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11201.0,2.0,2.0,1245.0,6.286892998489631,2.015051165857728,1795000
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,11229.0,4.0,2.0,2450.0,17.458986946036212,12.593823612461716,1248000
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11373.0,1.0,1.0,720.0,9.565772698751385,11.903261159590793,550000
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10014.0,10.0,10.0,5227.0,2.8326091797976027,3.562371699498929,12000000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10301.0,3.0,2.0,1260.0,18.685067469797115,12.83835937487032,639999
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11358.0,3.0,2.0,1452.0,16.099635878384905,19.047661687506952,868000
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11209.0,3.0,1.0,450.0,16.63204516475958,10.45478360487426,239000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11366.0,4.0,2.0,1700.0,16.424649055740954,18.10875347562499,1288000
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11356.0,5.0,3.0,3262.0,12.72971023912677,17.11453319311865,1090000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10469.0,4.0,3.0,1832.0,16.149504712253172,21.99573785534332,675000
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10065.0,1.0,1.0,700.0,2.3151509631943514,7.686975212107518,760000
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11370.0,2.0,1.0,747.0,8.069917082408297,12.139785556717689,558000
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11375.0,3.0,2.0,1266.0,11.856897250949908,14.083955396587442,499000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10469.0,3.0,2.0,1224.0,16.50502792421292,22.40716960929717,640000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10473.0,3.0,2.0,2230.0,12.37066887631934,17.42549971453692,449500
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11354.0,3.0,1.0,500.0,14.28829746919616,17.605126176998542,258000
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11205.0,4.0,2.0,1625.0,7.241204870210446,4.473571794550113,1439000
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11378.0,2.0,2.0,900.0,8.52548601436763,9.99809268520658,578000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11234.0,2.0,2.0,1500.0,14.697394688214608,10.55880861976484,690000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11357.0,4.0,3.0,2230.0,13.568286888005671,17.596618217193644,1290000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11210.0,2.0,2.0,1473.0,15.496218042547438,10.902780742030895,739000
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11205.0,3.0,1.0,915.0,7.47576558417686,4.344059797803555,595000
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10065.0,4.0,6.0,5427.0,1.6118863464170554,7.60268395966057,24500000
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10029.0,1.0,1.0,550.0,5.360497818266649,11.282519452062768,479900
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11215.0,3.0,2.0,1155.0,9.520181605502842,4.221865980472197,2250000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11412.0,3.0,3.0,2230.0,20.017251868785657,21.11566373413564,729000
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10463.0,3.0,4.0,1171.0,15.07566915969513,21.24552219169476,795000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10024.0,2.0,1.0,1440.0,3.560178403270325,9.760052918026943,740000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11237.0,4.0,3.0,1452.0,8.141708756835554,7.398806429993867,1649000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10314.0,3.0,2.0,1360.0,20.37490844830896,14.651254314793222,599999
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11205.0,5.0,6.0,3262.0,7.621613379553019,3.684271567083648,4800000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10075.0,3.0,1.0,550.0,2.93772924141752,8.722599648122712,445000
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,11379.0,3.0,2.0,1728.0,9.591425022991125,10.850850050706926,939000
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11005.0,1.0,1.0,753.0,22.669386768331176,25.338404390499328,234900
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11417.0,3.0,2.0,951.0,14.880935328357465,13.894179825975874,549000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10314.0,3.0,2.0,1312.0,21.74515254384622,15.94686757188293,669000
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10301.0,4.0,3.0,1600.0,16.362976350516785,10.46111790239148,365000
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11374.0,3.0,2.0,1026.0,10.84695883523269,12.782454603030452,450000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10024.0,3.0,3.0,1800.0,3.3061951260739417,9.507425990826349,1650000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10470.0,4.0,2.0,1500.0,18.236928226014136,24.30845206115068,599000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11414.0,5.0,3.0,3375.0,17.33341785552299,15.654764264951122,1399000
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11213.0,2.0,3.0,3262.0,10.119283563143409,7.183061040207891,699000
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11435.0,9.0,4.0,3262.0,16.756431911911307,17.211702658668436,940000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11417.0,5.0,4.0,2230.0,14.478514613151129,13.749691354271905,749000
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10463.0,1.0,1.0,525.0,14.71890107150084,20.909747535287963,299900
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10305.0,1.0,1.0,613.0,17.621161212140013,11.427705380759573,285000
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11375.0,1.0,1.0,964.0,12.290218502152722,14.199101355860408,210000
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10465.0,5.0,4.0,3132.0,15.385631038807446,20.19358844749074,1050000
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11220.0,7.0,3.0,2000.0,12.468038853068844,6.36349659884164,1075000
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11358.0,6.0,5.0,3262.0,16.280175913987364,19.256404407484705,2280000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10022.0,2.0,2.0,1440.0,1.7614659874426437,6.484535637208676,465000
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11375.0,3.0,2.0,1600.0,12.33592184275065,13.887579376541549,888000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11225.0,8.0,3.0,2230.0,11.39474654821788,6.793594593073873,1649000
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11238.0,3.0,1.0,845.0,8.543299548435717,4.573137352137954,650000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10025.0,3.0,2.0,1440.0,4.680284875315952,10.879053882656576,1195000
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11361.0,1.0,1.0,964.0,17.542543958124092,20.53572336191672,199999
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11209.0,1.0,1.0,1000.0,15.283905639043669,9.163011340820272,280000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10461.0,3.0,4.0,2400.0,15.424619797625455,21.094133949582687,1249000
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10019.0,2.0,2.0,1400.0,0.1652679822940727,6.366421670432881,1599000
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11365.0,2.0,1.0,810.0,17.75478878697309,19.878867301766206,279000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10001.0,3.0,1.0,1440.0,1.0134328477116543,5.228357968228374,399000
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,11215.0,5.0,4.0,4296.0,9.581667344264174,4.642798471813128,5495000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10021.0,3.0,1.0,1440.0,2.3836161720900493,8.034795040379903,415000
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10306.0,3.0,2.0,4087.0,24.206674552792048,18.050126786758916,549990
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11005.0,2.0,2.0,1549.0,22.669386768331176,25.338404390499328,449000
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11209.0,1.0,1.0,750.0,14.46882005913318,8.269937340317357,305000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10465.0,3.0,1.0,1696.0,16.14332042743982,21.362936642295946,775000
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10463.0,1.0,1.0,905.0,14.95219907461886,21.13023281933783,279000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11229.0,5.0,4.0,4959.0,16.64093634308343,11.667924290294664,5600000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10011.0,3.0,1.0,1440.0,3.005596160469752,3.196741739067201,425000
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11235.0,1.0,1.0,780.0,20.426334355563487,14.923931155086992,311000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10023.0,2.0,2.0,1440.0,2.05631221304714,8.134489436348451,1649000
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,11231.0,4.0,4.0,4087.0,9.15874604896001,3.2465271534659914,2950000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10023.0,3.0,3.0,2237.0,2.404118680731702,8.484178862183217,3585000
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11236.0,3.0,2.0,1155.0,14.53471337237483,11.657191935851646,485000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10469.0,5.0,3.0,496.0,17.4245708967596,23.122169847798023,549000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10024.0,1.0,1.0,1440.0,2.8806031403042507,9.036535078138698,775000
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10465.0,3.0,2.0,920.0,14.930135940924782,19.741883299376493,365000
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10314.0,3.0,4.0,2448.0,21.28027917991173,15.89091260180474,689900
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10022.0,1.0,1.0,850.0,1.476782030021788,7.1979512156402885,575000
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10002.0,3.0,1.0,1786.0,4.728774092573128,2.3094659793748784,388000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10306.0,4.0,4.0,2400.0,23.73288365707829,17.585267527023444,989000
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11375.0,2.0,1.0,964.0,11.558442587135955,12.993626707724992,319000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10002.0,9.0,6.0,9550.0,4.426098453954332,2.440621741534616,6995000
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11354.0,1.0,1.0,900.0,13.412417476817282,16.573412726282267,438000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10017.0,3.0,1.0,260.0,1.6855905594777811,5.671000078889785,245000
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11375.0,2.0,1.0,1000.0,12.80256221953966,14.211915947335234,399990
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,11218.0,12.0,6.0,6301.0,13.396926467439393,8.194942798371576,2499000
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11357.0,4.0,2.0,951.0,16.445745168599117,20.44594973671647,1175000
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10023.0,3.0,3.0,2080.0,1.4084663916659803,7.606307843645255,8500000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10022.0,4.0,3.0,3900.0,1.7327359896812924,6.956893333494613,5999000
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11367.0,3.0,1.0,951.0,15.315051682360346,16.717851380265653,349980
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10301.0,3.0,2.0,1332.0,16.83537842836152,10.977222963385472,749000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11208.0,3.0,2.0,1926.0,13.89311506715856,12.532988713442109,695000
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11207.0,5.0,4.0,3262.0,13.235434410060448,11.140033826511509,949000
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,11231.0,4.0,4.0,4600.0,8.83081630325716,3.0250556622987324,5295000
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10310.0,3.0,2.0,1445.0,17.826101904342806,12.27151444143412,499000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10033.0,1.0,1.0,1440.0,11.268606834292518,17.469168248737574,595000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10304.0,2.0,2.0,1518.0,22.17032896542225,16.098101401998345,1193000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10011.0,2.0,2.0,5834.0,2.23523439759345,4.0784524267693545,16500000
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10037.0,1.0,1.0,1786.0,7.500107866255013,13.616045903702425,698000
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11222.0,3.0,1.0,458.0,4.481588932478988,5.500758874942894,625000
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10036.0,4.0,4.0,1786.0,0.365955668883335,6.028854031110001,15000000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10009.0,1.0,1.0,1440.0,4.21514297988581,3.04436463836488,595000
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10030.0,2.0,2.0,1519.0,7.295838816674521,13.447008376709432,699000
